,event_id,event,event_split,event_region,event_slug,event_start_date,event_end_date,event_tier,event_phase,prize_money,stage_step,stage,stage_start_date,stage_end_date,stage_is_lan,stage_is_qualifier,liquipedia_link,location_venue,location_city,location_country,match_id,match_slug,match_number,match_round,match_date,match_format,reverse_sweep_attempt,reverse_sweep,game_id,game_number,game_date,game_duration,map_id,map_name,overtime,ballchasing_id
12750,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad27,https://octane.gg/matches/ad27-dignitas-vs-spacestation-gaming,19,Round 1,2022-03-23 22:00:00+00:00,best-of-5,True,True,623b9d26c437fde7e02d2b19,2.0,2022-03-23 22:20:05+00:00,300.0,chn_stadium_p,Forbidden Temple,False,ea967e90-9362-442d-9879-d67a323a94ca
12751,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad27,https://octane.gg/matches/ad27-dignitas-vs-spacestation-gaming,19,Round 1,2022-03-23 22:00:00+00:00,best-of-5,True,True,623c6335da9d7ca1c7bab21f,3.0,,300.0,,DFH Stadium,False,
12752,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad27,https://octane.gg/matches/ad27-dignitas-vs-spacestation-gaming,19,Round 1,2022-03-23 22:00:00+00:00,best-of-5,True,True,623ba559da9d7ca1c7bab211,4.0,2022-03-23 22:54:58+00:00,300.0,utopiastadium_dusk_p,Utopia Coliseum (Dusk),False,4d376a07-bc0a-4810-a985-5637c8ff9934
12753,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad27,https://octane.gg/matches/ad27-dignitas-vs-spacestation-gaming,19,Round 1,2022-03-23 22:00:00+00:00,best-of-5,True,True,623ba729da9d7ca1c7bab218,5.0,2022-03-23 23:02:16+00:00,300.0,cs_p,Champions Field,False,cf1a9f1a-e66b-4f52-804b-929aafd892ad
12754,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad29,https://octane.gg/matches/ad29-dignitas-vs-pioneers,21,Round 2,2022-03-24 17:00:00+00:00,best-of-5,False,False,623ca602da9d7ca1c7bab226,1.0,2022-03-24 17:08:22+00:00,300.0,eurostadium_night_p,Mannfield (Night),False,1446bc0c-2a27-4ed9-b76c-b1299c472c9b
12755,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad29,https://octane.gg/matches/ad29-dignitas-vs-pioneers,21,Round 2,2022-03-24 17:00:00+00:00,best-of-5,False,False,623ca786c437fde7e02d2b2e,2.0,2022-03-24 17:16:21+00:00,300.0,chn_stadium_p,Forbidden Temple,False,a07a684a-dc29-4e76-bdda-3eb1876144dd
12756,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad29,https://octane.gg/matches/ad29-dignitas-vs-pioneers,21,Round 2,2022-03-24 17:00:00+00:00,best-of-5,False,False,623ca98bc437fde7e02d2b35,3.0,2022-03-24 17:23:44+00:00,300.0,stadium_p,DFH Stadium,False,d59a3ff8-16cb-4b5c-bd4e-13b57158b5cc
12757,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad29,https://octane.gg/matches/ad29-dignitas-vs-pioneers,21,Round 2,2022-03-24 17:00:00+00:00,best-of-5,False,False,623cabc3c437fde7e02d2b3c,4.0,2022-03-24 17:34:28+00:00,300.0,utopiastadium_dusk_p,Utopia Coliseum (Dusk),False,c7869bcd-e078-4664-a572-76d933497bce
12758,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,623cf633da9d7ca1c7bab2b2,https://octane.gg/matches/b2b2-endpoint-vs-furia-esports,22,Tiebreaker Round,2022-03-25 17:00:00+00:00,best-of-5,False,False,623df6dbc437fde7e02d2bba,1.0,2022-03-25 17:07:22+00:00,300.0,eurostadium_night_p,Mannfield (Night),False,b29d276a-3d79-49bd-be43-9532fcc95d94
12759,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,623cf633da9d7ca1c7bab2b2,https://octane.gg/matches/b2b2-endpoint-vs-furia-esports,22,Tiebreaker Round,2022-03-25 17:00:00+00:00,best-of-5,False,False,623df8c5c437fde7e02d2bc1,2.0,2022-03-25 17:15:35+00:00,300.0,chn_stadium_p,Forbidden Temple,False,b7ee5daf-1940-4a6d-ab54-9631691577a1
12760,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,623cf633da9d7ca1c7bab2b2,https://octane.gg/matches/b2b2-endpoint-vs-furia-esports,22,Tiebreaker Round,2022-03-25 17:00:00+00:00,best-of-5,False,False,623dfd6dc437fde7e02d2bc8,3.0,2022-03-25 17:22:51+00:00,300.0,stadium_p,DFH Stadium,False,19883681-fdbd-4486-a394-29e1fa5d7ffa
12761,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,623cf633da9d7ca1c7bab2b2,https://octane.gg/matches/b2b2-endpoint-vs-furia-esports,22,Tiebreaker Round,2022-03-25 17:00:00+00:00,best-of-5,False,False,623dfd73c437fde7e02d2bcf,4.0,2022-03-25 17:30:28+00:00,322.0,utopiastadium_dusk_p,Utopia Coliseum (Dusk),True,2e564978-d05d-4db8-b80d-e977d0f91853
12762,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,623cf633da9d7ca1c7bab2b3,https://octane.gg/matches/b2b3-nrg-esports-vs-renegades,23,Tiebreaker Round,2022-03-25 18:00:00+00:00,best-of-5,False,False,623e0397da9d7ca1c7bab2b4,1.0,2022-03-25 18:01:36+00:00,300.0,eurostadium_night_p,Mannfield (Night),False,46c79b69-4497-4a58-8394-e6cd57b88caa
12763,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,623cf633da9d7ca1c7bab2b3,https://octane.gg/matches/b2b3-nrg-esports-vs-renegades,23,Tiebreaker Round,2022-03-25 18:00:00+00:00,best-of-5,False,False,623e05cac437fde7e02d2bd6,2.0,2022-03-25 18:10:47+00:00,300.0,chn_stadium_p,Forbidden Temple,False,c678fab4-de68-4d73-8dfb-86570c3b5748
12764,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,623cf633da9d7ca1c7bab2b3,https://octane.gg/matches/b2b3-nrg-esports-vs-renegades,23,Tiebreaker Round,2022-03-25 18:00:00+00:00,best-of-5,False,False,623e0765c437fde7e02d2bdd,3.0,2022-03-25 18:17:57+00:00,300.0,stadium_p,DFH Stadium,False,7156c2bc-a714-4d12-b896-ab2d8d9acdb1
12765,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad2c,https://octane.gg/matches/ad2c-pioneers-vs-spacestation-gaming,24,Round 3,2022-03-24 18:00:00+00:00,best-of-5,False,False,623cb1bfda9d7ca1c7bab22d,1.0,2022-03-24 18:00:10+00:00,300.0,eurostadium_night_p,Mannfield (Night),False,43fcb22e-8a24-40e7-9995-39dc92fc1b3a
12766,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad2c,https://octane.gg/matches/ad2c-pioneers-vs-spacestation-gaming,24,Round 3,2022-03-24 18:00:00+00:00,best-of-5,False,False,623cb34fda9d7ca1c7bab234,2.0,2022-03-24 18:06:55+00:00,300.0,chn_stadium_p,Forbidden Temple,False,1e3161c8-5cf3-470b-8b3f-7248b916f51b
12767,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad2c,https://octane.gg/matches/ad2c-pioneers-vs-spacestation-gaming,24,Round 3,2022-03-24 18:00:00+00:00,best-of-5,False,False,623cb590c437fde7e02d2b43,3.0,2022-03-24 18:16:16+00:00,431.0,stadium_p,DFH Stadium,True,775c1187-177d-44e4-867e-6ee724a73320
12768,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad2c,https://octane.gg/matches/ad2c-pioneers-vs-spacestation-gaming,24,Round 3,2022-03-24 18:00:00+00:00,best-of-5,False,False,623cb74dc437fde7e02d2b4a,4.0,2022-03-24 18:23:54+00:00,300.0,utopiastadium_dusk_p,Utopia Coliseum (Dusk),False,5f89204e-f2ae-4544-b110-536198562b99
12769,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad2d,https://octane.gg/matches/ad2d-version1-vs-spacestation-gaming,1,Upper Semifinal,2022-03-26 20:00:00+00:00,best-of-7,False,False,623f75dfc437fde7e02d2c31,1.0,2022-03-26 20:21:17+00:00,300.0,eurostadium_night_p,Mannfield (Night),False,5e11aed2-33f8-4dbd-9af7-c3becc4d8b85
12770,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad2d,https://octane.gg/matches/ad2d-version1-vs-spacestation-gaming,1,Upper Semifinal,2022-03-26 20:00:00+00:00,best-of-7,False,False,623f7810da9d7ca1c7bab339,2.0,2022-03-26 20:30:27+00:00,300.0,chn_stadium_p,Forbidden Temple,False,10c921cc-0d6c-4238-8c3c-dff6ea41cb8a
12771,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad2d,https://octane.gg/matches/ad2d-version1-vs-spacestation-gaming,1,Upper Semifinal,2022-03-26 20:00:00+00:00,best-of-7,False,False,623f7bc9c437fde7e02d2c38,3.0,2022-03-26 20:39:34+00:00,334.0,stadium_p,DFH Stadium,True,cff1d91b-b570-48fa-a7a6-d4af21dcd53c
12772,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad2d,https://octane.gg/matches/ad2d-version1-vs-spacestation-gaming,1,Upper Semifinal,2022-03-26 20:00:00+00:00,best-of-7,False,False,623f7bcec437fde7e02d2c3f,4.0,2022-03-26 20:46:39+00:00,300.0,utopiastadium_dusk_p,Utopia Coliseum (Dusk),False,33608ef6-7296-4660-afb0-39778bae0785
12773,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad2d,https://octane.gg/matches/ad2d-version1-vs-spacestation-gaming,1,Upper Semifinal,2022-03-26 20:00:00+00:00,best-of-7,False,False,623f7df7da9d7ca1c7bab340,5.0,2022-03-26 20:53:48+00:00,300.0,wasteland_night_s_p,"Wasteland (Standard, Night)",False,14ff66bb-7ea0-4bfb-9f39-b4a08e4567c6
12774,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad2d,https://octane.gg/matches/ad2d-version1-vs-spacestation-gaming,1,Upper Semifinal,2022-03-26 20:00:00+00:00,best-of-7,False,False,623f800bda9d7ca1c7bab347,6.0,2022-03-26 21:03:41+00:00,388.0,neotokyo_standard_p,Neo Tokyo (Standard),True,d0c4fed5-a6f5-4c1e-b0c0-703a61e279d8
12775,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad2e,https://octane.gg/matches/ad2e-furia-esports-vs-g2-esports,2,Upper Semifinal,2022-03-26 19:00:00+00:00,best-of-7,False,False,623f62fdda9d7ca1c7bab316,1.0,2022-03-26 19:01:01+00:00,300.0,eurostadium_night_p,Mannfield (Night),False,8f2a4938-bac5-465b-a50d-61dc46dbb41e
12776,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad2e,https://octane.gg/matches/ad2e-furia-esports-vs-g2-esports,2,Upper Semifinal,2022-03-26 19:00:00+00:00,best-of-7,False,False,623f64f9da9d7ca1c7bab31d,2.0,2022-03-26 19:09:24+00:00,300.0,chn_stadium_p,Forbidden Temple,False,35f066d4-3fd8-4add-b18b-91d0a710a634
12777,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad2e,https://octane.gg/matches/ad2e-furia-esports-vs-g2-esports,2,Upper Semifinal,2022-03-26 19:00:00+00:00,best-of-7,False,False,623f66fcda9d7ca1c7bab324,3.0,2022-03-26 19:17:48+00:00,300.0,stadium_p,DFH Stadium,False,fd761b8a-e874-409f-ba97-45cd4e10cb20
12778,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad2e,https://octane.gg/matches/ad2e-furia-esports-vs-g2-esports,2,Upper Semifinal,2022-03-26 19:00:00+00:00,best-of-7,False,False,623f688fc437fde7e02d2c2a,4.0,2022-03-26 19:24:38+00:00,300.0,utopiastadium_dusk_p,Utopia Coliseum (Dusk),False,6cb6ec07-113c-4ea8-8d48-650df3529d03
12779,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad2e,https://octane.gg/matches/ad2e-furia-esports-vs-g2-esports,2,Upper Semifinal,2022-03-26 19:00:00+00:00,best-of-7,False,False,623f6a73da9d7ca1c7bab32b,5.0,2022-03-26 19:32:26+00:00,300.0,wasteland_night_s_p,"Wasteland (Standard, Night)",False,78e69b0f-3d8d-4ed9-85f1-7e67caae147c
12780,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad2e,https://octane.gg/matches/ad2e-furia-esports-vs-g2-esports,2,Upper Semifinal,2022-03-26 19:00:00+00:00,best-of-7,False,False,623f6c77da9d7ca1c7bab332,6.0,2022-03-26 19:41:27+00:00,300.0,neotokyo_standard_p,Neo Tokyo (Standard),False,6a294c8c-53b5-451f-a900-52d5fa79ac03
12781,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad2f,https://octane.gg/matches/ad2f-spacestation-gaming-vs-g2-esports,3,Upper Final,2022-03-27 17:00:00+00:00,best-of-7,False,False,624099ffc437fde7e02d2c77,1.0,2022-03-27 17:07:58+00:00,300.0,eurostadium_night_p,Mannfield (Night),False,192cee50-f14a-468b-9aac-3ae8fc3e375b
12782,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad2f,https://octane.gg/matches/ad2f-spacestation-gaming-vs-g2-esports,3,Upper Final,2022-03-27 17:00:00+00:00,best-of-7,False,False,62409bcfc437fde7e02d2c7e,2.0,2022-03-27 17:15:32+00:00,300.0,chn_stadium_p,Forbidden Temple,False,692a73d7-15c8-4ab0-9c4f-b95cddc5b106
12783,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad2f,https://octane.gg/matches/ad2f-spacestation-gaming-vs-g2-esports,3,Upper Final,2022-03-27 17:00:00+00:00,best-of-7,False,False,62409e15c437fde7e02d2c85,3.0,2022-03-27 17:24:34+00:00,300.0,stadium_p,DFH Stadium,False,87aa3a92-bbc2-4ac8-ace2-afaa3a34c242
12784,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad2f,https://octane.gg/matches/ad2f-spacestation-gaming-vs-g2-esports,3,Upper Final,2022-03-27 17:00:00+00:00,best-of-7,False,False,6240a028da9d7ca1c7bab386,4.0,2022-03-27 17:32:17+00:00,300.0,utopiastadium_dusk_p,Utopia Coliseum (Dusk),False,4e52c9bb-bbac-4c33-9956-fd84d36f86a8
12785,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad2f,https://octane.gg/matches/ad2f-spacestation-gaming-vs-g2-esports,3,Upper Final,2022-03-27 17:00:00+00:00,best-of-7,False,False,6240a46bc437fde7e02d2c8c,5.0,2022-03-27 17:39:43+00:00,300.0,wasteland_night_s_p,"Wasteland (Standard, Night)",False,e8a4902c-0da0-4ac3-b432-78f6f85dece9
