,game_id,color,team_id,team_region,player_id,player_tag,core_shots,core_goals,core_saves,core_assists,core_score,core_shooting_percentage,boost_bpm,boost_bcpm,boost_avg_amount,boost_amount_collected,boost_amount_stolen,boost_amount_collected_big,boost_amount_stolen_big,boost_amount_collected_small,boost_amount_stolen_small,boost_count_collected_big,boost_count_stolen_big,boost_count_collected_small,boost_count_stolen_small,boost_amount_overfill,boost_amount_overfill_stolen,boost_amount_used_while_supersonic,boost_time_zero_boost,boost_percent_zero_boost,boost_time_full_boost,boost_percent_full_boost,boost_time_boost_0_25,boost_time_boost_25_50,boost_time_boost_50_75,boost_time_boost_75_100,boost_percent_boost_0_25,boost_percent_boost_25_50,boost_percent_boost_50_75,boost_percent_boost_75_100,movement_avg_speed,movement_total_distance,movement_time_supersonic_speed,movement_time_boost_speed,movement_time_slow_speed,movement_time_ground,movement_time_low_air,movement_time_high_air,movement_time_powerslide,movement_count_powerslide,movement_avg_powerslide_duration,movement_avg_speed_percentage,movement_percent_slow_speed,movement_percent_boost_speed,movement_percent_supersonic_speed,movement_percent_ground,movement_percent_low_air,movement_percent_high_air,positioning_avg_distance_to_ball,positioning_avg_distance_to_ball_possession,positioning_avg_distance_to_ball_no_possession,positioning_avg_distance_to_mates,positioning_time_defensive_third,positioning_time_neutral_third,positioning_time_offensive_third,positioning_time_defensive_half,positioning_time_offensive_half,positioning_time_behind_ball,positioning_time_in_front_ball,positioning_time_most_back,positioning_time_most_forward,positioning_goals_against_while_last_defender,positioning_time_closest_to_ball,positioning_time_farthest_from_ball,positioning_percent_defensive_third,positioning_percent_offensive_third,positioning_percent_neutral_third,positioning_percent_defensive_half,positioning_percent_offensive_half,positioning_percent_behind_ball,positioning_percent_in_front_ball,positioning_percent_most_back,positioning_percent_most_forward,positioning_percent_closest_to_ball,positioning_percent_farthest_from_ball,demo_inflicted,demo_taken,advanced_goal_participation,advanced_rating,advanced_mvp,winner,platform,platform_id,car_id,car_name,steering_sensitivity,camera_fov,camera_height,camera_pitch,camera_distance,camera_stiffness,camera_swivel_speed,camera_transition_speed
72108,623b57efc437fde7e02d2aa2,blue,605aca6853a71a78eacbc155,North America,5f3d8fdd95f40596eae23eba,AYYJAYY,2,0,1,0,260,0.0,463.0,441.6126,50.49,2293.0,515.0,1899.0,406.0,394.0,109.0,23.0,6.0,40.0,11.0,438.0,193.0,321.0,38.96,12.505617,36.56,11.735251,107.93,62.97,47.19,84.94,35.616936,20.78012,15.572716,28.030228,1515.0,454468.0,47.14,127.31,134.14,165.63,117.4,25.57,10.74,90.0,0.12,65.86957,43.468678,41.255383,15.275931,53.671417,38.042774,8.285807,2794.0,2579.0,2944.0,3752.0,137.31,103.13,68.16,201.56,107.03,227.03,81.57,126.1,102.6,1.0,110.8,85.5,44.49449,22.086845,33.418663,65.31644,34.68356,73.567726,26.432274,40.47634,32.93317,35.565254,27.444307,0.0,3.0,0.0,0.2952638202811997,False,False,steam,76561198105072499,23.0,Octane,2.0,109.0,90.0,-4.0,270.0,0.45,10.0,1.2
72109,623b57efc437fde7e02d2aa2,blue,605aca6853a71a78eacbc155,North America,5f3d8fdd95f40596eae23ede,Sypical,4,0,0,0,182,0.0,425.0,434.48672,53.04,2256.0,374.0,1626.0,229.0,630.0,145.0,19.0,3.0,59.0,13.0,312.0,70.0,250.0,31.15,9.998715,29.65,9.517237,92.95,58.61,55.85,106.18,29.640614,18.69001,17.80988,33.859497,1574.0,487324.0,55.67,129.9,131.97,170.56,122.68,24.29,8.42,83.0,0.1,68.434784,41.56012,40.908234,17.53165,53.71461,38.63572,7.649671,3188.0,3124.0,3227.0,3981.0,131.61,114.53,71.4,195.99,121.55,217.38,100.16,110.6,115.6,0.0,92.2,137.9,41.446747,22.485355,36.067898,61.721355,38.27864,68.45751,31.542482,35.501057,37.105988,29.594915,44.263973,0.0,0.0,0.0,0.2806462801481775,False,False,steam,76561198323843523,23.0,Octane,1.3,110.0,100.0,-5.0,270.0,0.4,4.7,1.2
72110,623b57efc437fde7e02d2aa2,blue,605aca6853a71a78eacbc155,North America,5f3d8fdd95f40596eae23eb6,Firstkiller,1,0,1,0,156,0.0,419.0,403.4795,49.67,2095.0,611.0,1466.0,359.0,629.0,252.0,20.0,4.0,55.0,23.0,570.0,52.0,502.0,36.44,11.696732,48.41,15.538935,88.77,76.57,54.27,88.68,28.794315,24.837004,17.603554,28.765123,1652.0,501426.0,74.68,121.39,115.48,198.46,96.61,16.47,6.92,63.0,0.11,71.82609,37.066284,38.96325,23.97047,63.702892,31.010464,5.28664,2903.0,2581.0,3227.0,3662.0,127.39,108.13,76.03,184.4,127.15,226.02,85.52,84.9,91.9,0.0,110.0,98.3,40.889103,24.403788,34.70711,59.187935,40.81207,72.54927,27.450727,27.251717,29.49862,35.308468,31.552929,1.0,2.0,0.0,0.2025055707732186,False,False,steam,76561198327846028,23.0,Octane,1.19,110.0,100.0,-5.0,270.0,0.4,10.0,1.2
72111,623b57efc437fde7e02d2aa2,orange,6020c1cdf1e4807cc7025d03,North America,5f3d8fdd95f40596eae241b8,BeastMode,4,1,1,0,409,25.0,407.0,402.13135,39.1,2088.0,398.0,1324.0,200.0,764.0,198.0,14.0,2.0,62.0,17.0,89.0,6.0,328.0,56.41,18.106823,25.65,8.233293,148.61,91.57,22.53,47.51,47.904713,29.517761,7.262588,15.314938,1528.0,468124.0,41.7,134.36,138.45,162.29,123.71,28.5,5.77,56.0,0.1,66.434784,44.020855,42.72042,13.258719,51.60254,39.335453,9.062003,2620.0,2651.0,2518.0,3871.0,144.42,113.81,56.28,195.44,119.07,230.14,84.37,75.6,96.1,0.0,123.2,73.5,45.91905,17.894503,36.186447,62.141106,37.85889,73.17414,26.825855,24.266546,30.84676,39.545483,23.592476,3.0,1.0,100.0,1.0595269399805116,True,True,steam,76561198284393407,23.0,Octane,1.3,109.0,90.0,-4.0,270.0,0.45,7.0,1.0
72112,623b57efc437fde7e02d2aa2,orange,6020c1cdf1e4807cc7025d03,North America,5f3d8fdd95f40596eae23d72,Torment,0,0,3,1,397,0.0,403.0,405.0202,45.42,2103.0,566.0,1460.0,465.0,643.0,101.0,18.0,5.0,56.0,9.0,357.0,35.0,301.0,33.24,10.669578,34.5,11.074019,127.7,70.47,57.04,61.26,40.351376,22.267513,18.023825,19.357285,1508.0,465579.0,36.43,138.83,142.25,161.82,127.8,27.88,6.59,63.0,0.1,65.565216,44.80174,43.724606,11.473654,50.96693,40.25197,8.781102,2988.0,2894.0,3095.0,4064.0,170.2,110.36,36.95,237.25,80.26,255.16,62.35,137.0,79.7,0.0,97.1,109.3,53.60461,11.637428,34.757957,74.72205,25.277943,80.36282,19.637177,43.97509,25.582588,31.167746,35.083775,1.0,0.0,100.0,0.9335269086410836,False,True,steam,76561198097285289,23.0,Octane,1.3,110.0,100.0,-3.0,270.0,0.4,5.5,1.2
72113,623b57efc437fde7e02d2aa2,orange,6020c1cdf1e4807cc7025d03,North America,5f3d8fdd95f40596eae240b2,Comm,0,0,0,0,124,0.0,451.0,454.51627,47.78,2360.0,630.0,1592.0,390.0,768.0,240.0,19.0,4.0,62.0,21.0,327.0,9.0,599.0,50.57,16.232265,31.56,10.13032,128.22,55.53,56.28,72.54,41.02121,17.76562,18.005566,23.207602,1618.0,500421.0,64.7,131.94,120.87,201.81,104.92,10.77,7.73,82.0,0.09,70.347824,38.068092,41.554596,20.377308,63.56221,33.045673,3.3921263,3359.0,3217.0,3509.0,4226.0,146.45,100.44,70.61,210.03,107.48,200.48,117.02,100.4,134.2,0.0,89.6,130.4,46.125984,22.23937,31.634645,66.14909,33.850903,63.143307,36.856693,32.227,43.07633,28.760351,41.85658,1.0,0.0,0.0,0.0478972351178828,False,True,steam,76561198349297431,23.0,Octane,1.3,110.0,100.0,-3.0,270.0,0.45,3.2,1.0
72114,623b59fdc437fde7e02d2aa9,blue,605aca6853a71a78eacbc155,North America,5f3d8fdd95f40596eae23eb6,Firstkiller,4,2,0,0,376,50.0,494.0,484.3787,53.24,2739.0,814.0,1965.0,432.0,774.0,382.0,25.0,6.0,75.0,36.0,605.0,183.0,555.0,37.41,11.026291,66.51,19.603277,98.99,55.8,90.76,101.15,28.552063,16.094606,26.178253,29.175081,1651.0,550271.0,86.28,134.09,136.77,209.89,122.5,24.76,8.94,75.0,0.12,71.78261,38.29591,37.5455,24.158594,58.76802,34.299313,6.932661,2779.0,2610.0,2924.0,3738.0,135.71,107.92,113.52,178.67,178.48,242.69,114.46,95.9,140.4,2.0,129.2,115.3,37.99804,31.784962,30.216993,50.0266,49.9734,67.95184,32.04816,28.26574,41.38175,38.080643,33.98373,3.0,0.0,100.0,1.319656665663382,False,False,steam,76561198327846028,23.0,Octane,1.19,110.0,100.0,-5.0,270.0,0.4,10.0,1.2
72115,623b59fdc437fde7e02d2aa9,blue,605aca6853a71a78eacbc155,North America,5f3d8fdd95f40596eae23ede,Sypical,2,0,1,2,299,0.0,403.0,423.01343,43.64,2392.0,549.0,1836.0,388.0,556.0,161.0,21.0,4.0,51.0,14.0,283.0,11.0,380.0,49.41,14.563192,34.44,10.1509075,137.25,83.49,43.98,75.27,40.368835,24.556604,12.935675,22.138885,1539.0,504268.0,41.13,158.73,151.29,195.24,132.81,23.1,7.21,85.0,0.08,66.91304,43.08415,45.202904,11.712943,55.60017,37.821445,6.5783854,3108.0,2867.0,3342.0,3761.0,162.24,110.95,77.96,225.45,125.7,255.33,95.82,139.1,114.4,1.0,106.5,119.6,46.202477,22.201338,31.596182,64.20333,35.79667,72.71252,27.287485,40.99859,33.718464,31.390003,35.25112,1.0,2.0,100.0,1.093718495136562,False,False,steam,76561198323843523,23.0,Octane,1.3,110.0,100.0,-5.0,270.0,0.4,4.7,1.2
72116,623b59fdc437fde7e02d2aa9,blue,605aca6853a71a78eacbc155,North America,5f3d8fdd95f40596eae23eba,AYYJAYY,5,0,0,0,196,0.0,439.0,438.5758,50.05,2480.0,580.0,1780.0,379.0,700.0,201.0,21.0,4.0,56.0,19.0,351.0,32.0,261.0,41.15,12.128625,49.8,14.678142,115.98,57.12,68.75,96.36,34.2923,16.888914,20.327606,28.491173,1477.0,488472.0,38.93,137.6,177.65,177.4,141.51,35.27,9.28,95.0,0.1,64.21739,50.15811,38.850307,10.991587,50.087532,39.95426,9.958215,2969.0,2571.0,3354.0,3713.0,148.37,119.29,86.53,206.5,147.68,267.83,86.35,120.2,90.9,0.0,112.9,120.3,41.889946,24.43039,33.679665,58.303688,41.696312,75.619736,24.380259,35.427967,26.79203,33.276352,35.45744,1.0,1.0,0.0,0.338640407393179,False,False,steam,76561198105072499,23.0,Octane,2.0,109.0,90.0,-4.0,270.0,0.45,10.0,1.2
72117,623b59fdc437fde7e02d2aa9,orange,6020c1cdf1e4807cc7025d03,North America,5f3d8fdd95f40596eae240b2,Comm,2,2,2,1,595,100.0,437.0,397.54776,43.64,2248.0,316.0,1523.0,166.0,725.0,150.0,18.0,2.0,60.0,14.0,289.0,33.0,503.0,39.25,11.568616,27.28,8.040557,148.57,74.88,41.98,63.46,45.17316,22.767488,12.764146,19.295204,1515.0,495418.0,42.89,135.79,171.43,213.63,107.01,29.47,8.24,81.0,0.1,65.86957,48.964615,38.78495,12.250436,61.017963,30.564678,8.417355,2937.0,2915.0,2978.0,3705.0,204.41,96.68,49.03,261.01,89.1,264.23,85.88,120.3,130.1,0.0,119.7,122.0,58.38284,14.00377,27.61339,74.55085,25.449142,75.470566,24.529432,35.45744,38.345913,35.280594,35.9585,1.0,2.0,100.0,2.0438611011191066,True,True,steam,76561198349297431,23.0,Octane,1.3,110.0,100.0,-3.0,270.0,0.45,3.2,1.0
72118,623b59fdc437fde7e02d2aa9,orange,6020c1cdf1e4807cc7025d03,North America,5f3d8fdd95f40596eae23d72,Torment,1,0,4,0,338,0.0,375.0,390.47394,48.52,2208.0,401.0,1371.0,256.0,837.0,145.0,17.0,3.0,74.0,14.0,333.0,43.0,269.0,23.62,6.9618015,19.56,5.7651496,106.26,99.42,69.24,55.04,32.203903,30.130926,20.984362,16.68081,1506.0,498484.0,48.71,131.95,173.48,182.77,140.37,31.0,4.17,49.0,0.09,65.478264,48.98628,37.259277,13.754448,51.60953,39.636864,8.7536,3118.0,3263.0,2974.0,3705.0,209.21,100.11,44.81,265.2,88.94,278.84,75.3,146.8,102.4,2.0,105.4,146.0,59.077175,12.653545,28.26928,74.88564,25.11436,78.73722,21.262777,43.268097,30.18156,31.065786,43.032303,2.0,1.0,0.0,0.5417905032226811,False,True,steam,76561198097285289,23.0,Octane,1.3,110.0,100.0,-3.0,270.0,0.4,5.5,1.2
72119,623b59fdc437fde7e02d2aa9,orange,6020c1cdf1e4807cc7025d03,North America,5f3d8fdd95f40596eae241b8,BeastMode,1,1,0,2,334,100.0,381.0,364.30087,39.3,2060.0,457.0,1152.0,266.0,908.0,191.0,13.0,3.0,73.0,11.0,176.0,42.0,248.0,40.97,12.075572,23.31,6.8704314,184.77,70.26,32.83,45.03,55.504826,21.106071,9.862118,13.526992,1483.0,487369.0,44.61,126.93,179.61,185.42,133.21,32.53,6.61,65.0,0.1,64.478264,51.14908,36.146942,12.703972,52.80214,37.934277,9.263583,2610.0,2487.0,2725.0,3488.0,202.56,90.17,58.42,249.23,101.91,266.04,85.11,97.7,116.9,0.0,124.3,88.2,57.684757,16.636766,25.678488,70.97739,29.022612,75.76249,24.237503,28.796274,34.45532,36.636406,25.996227,0.0,2.0,100.0,1.7674268447320156,False,True,steam,76561198284393407,23.0,Octane,1.3,109.0,90.0,-4.0,270.0,0.45,7.0,1.0
72120,623b60d7c437fde7e02d2ab7,blue,6020c2b7f1e4807cc702ac15,Europe,5f3d8fdd95f40596eae23f9e,rise.,6,3,1,0,605,50.0,460.0,491.08133,52.06,2877.0,839.0,2013.0,546.0,864.0,293.0,28.0,7.0,78.0,25.0,710.0,162.0,752.0,24.79,7.0524306,38.72,11.015333,107.97,84.12,68.61,103.79,29.62221,23.078821,18.82356,28.475403,1640.0,566362.0,76.07,149.03,150.26,233.68,125.07,16.61,7.36,73.0,0.1,71.304344,40.030903,39.70322,20.265879,62.254906,33.320015,4.4250855,2723.0,2541.0,2876.0,3671.0,186.79,112.54,76.03,247.39,127.97,269.51,105.85,108.3,91.8,1.0,122.5,92.6,49.762894,20.25522,29.981882,65.907394,34.092606,71.8004,28.199594,30.809933,26.1159,34.849648,26.343489,2.0,0.0,100.0,1.8188512072702263,False,False,steam,76561198873686308,23.0,Octane,1.3,110.0,90.0,-5.0,260.0,0.4,6.5,1.0
72121,623b60d7c437fde7e02d2ab7,blue,6020c2b7f1e4807cc702ac15,Europe,5f3d8fdd95f40596eae24232,Joyo,1,0,2,1,222,0.0,412.0,461.3809,52.73,2703.0,786.0,2089.0,601.0,614.0,185.0,23.0,7.0,56.0,18.0,217.0,98.0,306.0,30.7,8.733748,39.9,11.351028,118.91,83.67,63.93,100.13,32.432358,22.82075,17.436722,27.310167,1591.0,549045.0,76.79,133.73,164.7,202.29,141.57,31.36,5.67,59.0,0.1,69.17391,43.89425,35.640423,20.465326,53.912376,37.72987,8.357764,2850.0,2586.0,3103.0,3763.0,155.98,126.21,93.02,221.14,154.08,239.03,136.19,102.1,136.4,0.0,123.9,117.4,41.57139,24.79145,33.637165,58.936092,41.063908,63.70396,36.29604,29.046114,38.804012,35.24793,33.398766,2.0,0.0,33.33333333333333,0.6695226753784291,False,False,steam,76561198807532049,6939.0,Ford Mustang Mach-E RLE,2.0,110.0,90.0,-4.0,260.0,0.5,6.8,1.3
72122,623b60d7c437fde7e02d2ab7,blue,6020c2b7f1e4807cc702ac15,Europe,5faeab91e9ce4ed313ea9570,Vatira,4,0,0,1,176,0.0,435.0,461.89297,47.44,2706.0,359.0,1763.0,200.0,943.0,159.0,21.0,2.0,75.0,14.0,369.0,0.0,355.0,47.6,13.541577,34.12,9.706694,143.36,67.81,64.89,84.01,39.81448,18.832449,18.021496,23.331573,1619.0,555925.0,80.61,138.95,152.85,190.5,165.85,16.05,7.88,58.0,0.14,70.391304,41.04348,37.31103,21.6455,51.154675,44.535446,4.3098817,3056.0,2906.0,3216.0,3874.0,196.05,107.27,69.09,253.36,119.04,271.12,101.29,150.3,122.0,3.0,106.9,147.9,52.643593,18.552132,28.804276,68.03437,31.96563,72.80148,27.198517,42.758385,34.707405,30.411652,42.07561,1.0,1.0,33.33333333333333,0.6301907029852659,False,False,steam,76561198960239428,4284.0,Fennec,2.0,110.0,90.0,-5.0,270.0,0.35,7.8,1.5
72123,623b60d7c437fde7e02d2ab7,orange,6020c1cdf1e4807cc7025d03,North America,5f3d8fdd95f40596eae23d72,Torment,1,1,4,1,618,100.0,374.0,371.76752,40.05,2178.0,268.0,1400.0,185.0,778.0,83.0,17.0,2.0,61.0,8.0,312.0,14.0,362.0,68.6,19.515802,27.89,7.93434,165.21,81.28,46.58,50.54,48.08067,23.654724,13.556066,14.708535,1533.0,519882.0,47.89,149.94,172.17,185.59,151.43,32.98,4.88,59.0,0.08,66.652176,46.532433,40.524323,12.943243,50.15946,40.927025,8.913513,2942.0,3081.0,2799.0,3653.0,201.66,113.0,55.34,271.92,98.08,296.94,73.07,134.7,116.1,0.0,132.3,121.6,54.5027,14.956757,30.54054,73.4919,26.508108,80.251884,19.748114,38.32039,33.02893,37.63762,34.59361,0.0,2.0,50.0,1.8440773887665576,True,True,steam,76561198097285289,23.0,Octane,1.3,110.0,100.0,-3.0,270.0,0.4,5.5,1.2
72124,623b60d7c437fde7e02d2ab7,orange,6020c1cdf1e4807cc7025d03,North America,5f3d8fdd95f40596eae241b8,BeastMode,4,2,1,1,454,50.0,419.0,401.29724,45.14,2351.0,475.0,1724.0,287.0,627.0,188.0,19.0,3.0,57.0,17.0,178.0,24.0,277.0,43.91,12.49182,34.28,9.752212,156.92,66.07,37.71,85.93,45.270176,19.06067,10.879036,24.790123,1509.0,518509.0,41.51,153.98,176.89,204.37,142.93,25.07,7.29,62.0,0.12,65.608696,47.502552,41.350235,11.147215,54.883583,38.38386,6.732551,3025.0,2950.0,3066.0,3631.0,193.66,112.99,65.73,253.8,118.57,287.95,84.42,123.1,113.5,3.0,119.7,110.2,52.006016,17.651325,30.34266,68.15801,31.841986,77.32901,22.671,35.02034,32.289265,34.053085,31.350458,0.0,1.0,75.0,1.6518932067473704,False,True,steam,76561198284393407,23.0,Octane,1.3,109.0,90.0,-4.0,270.0,0.45,7.0,1.0
72125,623b60d7c437fde7e02d2ab7,orange,6020c1cdf1e4807cc7025d03,North America,5f3d8fdd95f40596eae240b2,Comm,3,1,3,1,450,33.33333333333333,424.0,445.67722,46.83,2611.0,439.0,1824.0,270.0,787.0,169.0,20.0,3.0,66.0,14.0,182.0,29.0,496.0,60.39,17.180164,29.54,8.403744,169.9,61.04,47.09,71.79,48.567833,17.448973,13.461208,20.521982,1555.0,525602.0,60.87,145.87,162.54,207.33,131.24,30.71,5.11,58.0,0.09,67.608696,44.01538,39.501194,16.483429,56.14439,35.539433,8.316183,3237.0,3108.0,3373.0,3629.0,189.5,118.22,61.56,261.37,107.91,271.08,98.21,103.3,127.0,0.0,104.4,126.9,51.316074,16.670277,32.01365,70.778275,29.22173,73.40572,26.594276,29.387499,36.129837,29.700434,36.10139,1.0,2.0,50.0,1.4036745947298814,False,True,steam,76561198349297431,23.0,Octane,1.3,110.0,100.0,-3.0,270.0,0.45,3.2,1.0
72126,623b62f1da9d7ca1c7bab1a1,blue,6020c2b7f1e4807cc702ac15,Europe,5faeab91e9ce4ed313ea9570,Vatira,5,1,3,1,552,20.0,469.0,482.32898,55.86,2684.0,505.0,2029.0,311.0,655.0,194.0,27.0,4.0,51.0,17.0,679.0,92.0,463.0,47.25,14.151791,36.61,10.965017,117.33,50.95,63.04,109.26,34.450054,14.959774,18.5096,32.080566,1695.0,548287.0,100.49,126.93,117.54,185.29,142.37,17.3,6.82,64.0,0.11,73.695656,34.073517,36.79557,29.130915,53.71348,41.271458,5.0150743,2969.0,3000.0,2843.0,3832.0,140.76,129.95,74.24,205.07,139.89,254.81,90.15,126.3,109.5,2.0,108.9,124.5,40.80591,21.52196,37.672127,59.447468,40.552525,73.86654,26.133465,37.82796,32.796215,32.61651,37.288845,3.0,2.0,100.0,1.5895416966006668,False,False,steam,76561198960239428,4284.0,Fennec,2.0,110.0,90.0,-5.0,270.0,0.35,7.8,1.5
72127,623b62f1da9d7ca1c7bab1a1,blue,6020c2b7f1e4807cc702ac15,Europe,5f3d8fdd95f40596eae24232,Joyo,6,1,3,1,500,16.666666666666664,415.0,410.62656,47.85,2285.0,510.0,1644.0,300.0,641.0,210.0,18.0,3.0,59.0,20.0,190.0,21.0,244.0,35.45,10.617587,40.83,12.228945,118.44,89.26,42.74,92.01,34.58607,26.065119,12.480654,26.868155,1629.0,535317.0,58.88,149.6,143.21,174.83,143.32,33.54,4.32,54.0,0.08,70.82609,40.720524,42.537464,16.742018,49.711388,40.751797,9.536807,2847.0,2691.0,3006.0,3789.0,126.53,137.6,87.56,191.86,159.83,235.58,116.11,94.1,127.0,1.0,119.4,96.0,35.977707,24.896927,39.12537,54.553726,45.446274,66.98513,33.01487,28.183779,38.037617,35.761353,28.752846,0.0,0.0,100.0,1.6024910776041164,False,False,steam,76561198807532049,6939.0,Ford Mustang Mach-E RLE,2.0,110.0,90.0,-4.0,260.0,0.5,6.8,1.3
72128,623b62f1da9d7ca1c7bab1a1,blue,6020c2b7f1e4807cc702ac15,Europe,5f3d8fdd95f40596eae23f9e,rise.,1,0,0,0,196,0.0,493.0,525.27856,53.85,2923.0,951.0,2071.0,655.0,852.0,296.0,25.0,7.0,77.0,27.0,476.0,58.0,503.0,37.31,11.174674,43.75,13.10351,118.99,75.7,61.96,89.36,34.38918,21.87798,17.906996,25.825842,1626.0,534520.0,54.84,164.29,132.62,215.59,109.6,26.57,7.57,75.0,0.1,70.695656,37.70292,46.70647,15.59062,61.288944,31.157606,7.5534453,2863.0,2776.0,3002.0,3864.0,147.26,126.5,78.0,214.76,137.0,262.12,89.64,121.2,102.2,0.0,110.4,117.9,41.863766,22.17421,35.962017,61.05299,38.94701,74.516716,25.483284,36.30047,30.6098,33.065773,35.312088,0.0,0.0,0.0,0.128294907821249,False,False,steam,76561198873686308,23.0,Octane,1.3,110.0,90.0,-5.0,260.0,0.4,6.5,1.0
72129,623b62f1da9d7ca1c7bab1a1,orange,6020c1cdf1e4807cc7025d03,North America,5f3d8fdd95f40596eae240b2,Comm,4,2,2,0,515,50.0,392.0,377.9202,46.52,2103.0,304.0,1413.0,80.0,690.0,224.0,17.0,1.0,62.0,19.0,301.0,19.0,436.0,37.31,11.174674,24.18,7.2421227,147.95,82.39,30.3,74.3,44.17209,24.598434,9.046396,22.183079,1501.0,493896.0,46.06,130.52,175.21,202.2,126.04,23.56,5.92,66.0,0.09,65.26087,49.80528,37.10168,13.093039,57.47584,35.827175,6.696987,2840.0,2778.0,2929.0,3490.0,204.25,101.38,46.16,264.2,87.6,275.88,75.91,129.5,88.1,2.0,106.7,109.3,58.060204,13.121464,28.818329,75.09949,24.90051,78.42178,21.578215,38.78639,26.386724,31.957588,32.736313,0.0,0.0,66.66666666666666,1.4730045291750749,True,True,steam,76561198349297431,23.0,Octane,1.3,110.0,100.0,-3.0,270.0,0.45,3.2,1.0
72130,623b62f1da9d7ca1c7bab1a1,orange,6020c1cdf1e4807cc7025d03,North America,5f3d8fdd95f40596eae241b8,BeastMode,3,0,3,2,435,0.0,441.0,463.63962,49.33,2580.0,712.0,1919.0,513.0,661.0,199.0,23.0,6.0,59.0,17.0,322.0,94.0,390.0,45.74,13.6995325,31.63,9.473463,126.78,79.09,47.18,85.22,37.47894,23.380732,13.947439,25.192894,1620.0,528663.0,79.19,128.18,141.31,191.59,131.89,25.19,4.27,45.0,0.09,70.434784,40.52713,36.761497,22.711369,54.948807,37.8266,7.2245965,2515.0,2091.0,2908.0,3451.0,178.14,95.67,74.87,238.97,109.71,239.66,109.02,74.6,151.3,0.0,135.1,84.0,51.089825,21.472412,27.437765,68.53562,31.46438,68.73351,31.26649,22.343357,45.31568,40.463642,25.15874,1.0,1.0,66.66666666666666,1.2984939294658042,False,True,steam,76561198284393407,23.0,Octane,1.3,109.0,90.0,-4.0,270.0,0.45,7.0,1.0
72131,623b62f1da9d7ca1c7bab1a1,orange,6020c1cdf1e4807cc7025d03,North America,5f3d8fdd95f40596eae23d72,Torment,3,1,2,1,383,33.33333333333333,381.0,369.47406,45.33,2056.0,261.0,1140.0,153.0,916.0,108.0,14.0,2.0,70.0,9.0,260.0,46.0,357.0,24.94,7.4697495,28.12,8.422188,108.13,103.92,78.57,43.55,32.357784,31.097946,23.511986,13.0322895,1541.0,499216.0,51.57,139.92,154.23,176.1,143.74,25.88,4.26,51.0,0.08,67.0,44.611244,40.472057,14.916696,50.93717,41.576996,7.485826,3002.0,3104.0,2933.0,3525.0,201.51,103.08,41.13,262.79,82.93,265.42,80.3,139.3,98.9,0.0,96.7,152.8,58.287052,11.896911,29.816036,76.01238,23.98762,76.77311,23.226889,41.721577,29.62142,28.962502,45.764946,1.0,2.0,66.66666666666666,1.3279663330368954,False,True,steam,76561198097285289,23.0,Octane,1.3,110.0,100.0,-3.0,270.0,0.4,5.5,1.2
72132,623b64c0da9d7ca1c7bab1af,blue,6020c2b7f1e4807cc702ac15,Europe,5faeab91e9ce4ed313ea9570,Vatira,4,1,3,2,518,25.0,441.0,460.39026,56.83,2560.0,761.0,1579.0,485.0,981.0,276.0,20.0,5.0,74.0,24.0,463.0,27.0,378.0,30.6,9.171837,42.32,12.6847105,99.29,44.9,71.77,107.6,30.686735,13.87687,22.181356,33.25504,1560.0,495430.0,73.7,117.21,146.25,197.23,132.21,7.73,7.05,71.0,0.1,67.82609,43.377033,34.763912,21.859058,58.495712,39.211674,2.2926118,3357.0,3203.0,3599.0,3922.0,164.05,101.07,72.04,212.35,124.81,253.97,83.2,153.4,85.5,0.0,88.8,142.3,48.656425,21.36671,29.976866,62.981968,37.018032,75.32403,24.675982,45.979076,25.627192,26.616312,42.65204,0.0,3.0,100.0,1.825344664814955,True,True,steam,76561198960239428,4284.0,Fennec,2.0,110.0,90.0,-5.0,270.0,0.35,7.8,1.5
72133,623b64c0da9d7ca1c7bab1af,blue,6020c2b7f1e4807cc702ac15,Europe,5f3d8fdd95f40596eae23f9e,rise.,5,2,1,0,489,40.0,509.0,526.0318,50.18,2925.0,470.0,2093.0,136.0,832.0,334.0,25.0,2.0,75.0,24.0,499.0,82.0,640.0,30.78,9.225789,62.17,18.634415,118.02,76.56,53.49,92.79,34.624187,22.460835,15.69266,27.22232,1670.0,544348.0,66.14,159.44,119.97,207.08,102.99,35.49,7.38,71.0,0.1,72.608696,34.718567,46.140938,19.140501,59.92592,29.803797,10.270287,2928.0,2888.0,3007.0,3837.0,137.99,131.82,75.74,205.55,140.01,247.93,97.63,126.0,97.8,1.0,119.7,110.6,39.93344,21.918678,38.14788,59.48316,40.516838,71.74731,28.252691,37.766388,29.31391,35.878067,33.150497,4.0,1.0,66.66666666666666,1.3672333817104685,False,True,steam,76561198873686308,23.0,Octane,1.3,110.0,90.0,-5.0,260.0,0.4,6.5,1.0
